origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-04-10,2024-04-28,ARI incidence,BG,quantile,0.99,4,1327.7049909786178
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.01,1,92.6444113963682
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.025,1,103.8596632508068
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.05,1,113.11586327729879
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.1,1,121.4679868503444
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.15,1,128.69119081450796
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.2,1,132.82868118106066
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.25,1,137.86930723471895
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.3,1,140.9644284957372
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.35,1,143.52331294253648
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.4,1,146.56386975579213
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.45,1,149.01738837242908
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.5,1,174.00414238235152
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.55,1,201.13208058378692
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.6,1,204.4398150378113
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.65,1,208.78803706468864
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.7,1,212.5492208949473
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.75,1,216.70552658831465
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.8,1,224.067963970907
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.85,1,234.14357148017916
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.9,1,253.26935118732237
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.95,1,276.7621682481576
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.975,1,293.07317506382157
2024-04-10,2024-04-07,ARI incidence,EE,quantile,0.99,1,328.1569860555842
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.01,2,79.17451892972399
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.025,2,90.6682376210202
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.05,2,96.55649414768075
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.1,2,105.14004624054718
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.15,2,111.74610748518859
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.2,2,116.87328404219451
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.25,2,120.70972917971196
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.3,2,124.384362506623
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.35,2,129.58680037088774
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.4,2,131.5417128269351
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.45,2,133.57188659024132
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.5,2,163.50519001974857
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.55,2,197.80364927026636
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.6,2,202.97974567699052
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.65,2,207.8717306488127
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.7,2,214.43075357641732
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.75,2,219.83827850296228
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.8,2,229.50183035499253
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.85,2,238.23026046433216
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.9,2,254.84231250903133
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.95,2,284.4519923173258
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.975,2,316.9263056331583
2024-04-10,2024-04-14,ARI incidence,EE,quantile,0.99,2,343.45798612783506
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.01,3,66.2269399354559
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.025,3,71.49541959684022
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.05,3,78.8719684745436
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.1,3,89.62492774914503
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.15,3,96.6355185203025
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.2,3,101.36945474688117
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.25,3,106.26896584942922
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.3,3,110.57767568999567
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.35,3,114.02088049708588
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.4,3,117.6785800298637
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.45,3,120.5686142286017
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.5,3,154.47383314869228
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.55,3,193.98225639420065
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.6,3,198.35870141130005
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.65,3,203.88288136409614
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.7,3,210.96873344251242
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.75,3,219.46197196666827
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.8,3,228.19980973941526
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.85,3,239.71290821733055
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.9,3,261.61583016232356
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.95,3,295.49470762487357
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.975,3,341.76253702856314
2024-04-10,2024-04-21,ARI incidence,EE,quantile,0.99,3,393.1180308029471
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.01,4,49.2950273349068
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.025,4,55.15901208997639
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.05,4,66.52911408409999
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.1,4,76.98855426039209
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.15,4,82.78743798468282
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.2,4,89.09433553297048
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.25,4,94.0766340735032
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.3,4,97.83969943644333
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.35,4,101.70060449881989
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.4,4,104.4476422137662
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.45,4,108.41767617166802
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.5,4,143.4856822889071
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.55,4,188.78922619334327
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.6,4,194.33974760367994
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.65,4,200.5977253022494
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.7,4,209.23772337555994
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.75,4,219.22678038148453
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.8,4,229.78782332257597
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.85,4,245.8260078994268
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.9,4,273.4619599248591
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.95,4,321.546409132508
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.975,4,380.3809953157362
2024-04-10,2024-04-28,ARI incidence,EE,quantile,0.99,4,446.64387252540746
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.01,1,247.18613112340043
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.025,1,264.3827885111634
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.05,1,277.241168159695
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.1,1,294.5819915255844
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.15,1,305.05976886441096
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.2,1,313.1933223228656
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.25,1,320.5271294426854
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.3,1,325.5905224620534
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.35,1,330.72046010468733
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.4,1,336.58944317565096
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.45,1,342.4335773050152
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.5,1,391.0159957269928
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.55,1,450.6042841428458
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.6,1,458.91657098420256
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.65,1,467.07107757561596
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.7,1,479.35514132603885
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.75,1,490.55259034211775
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.8,1,500.6149902461587
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.85,1,515.4611272844495
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.9,1,535.9312326178494
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.95,1,571.9784129242125
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.975,1,598.0966510955056
2024-04-10,2024-04-07,ARI incidence,ES,quantile,0.99,1,631.8205185376053
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.01,2,186.51573447617127
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.025,2,200.22582212723285
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.05,2,217.99023571369065
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.1,2,233.01726462345474
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.15,2,242.9887447771947
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.2,2,251.4232757761651
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.25,2,259.65906788840346
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.3,2,265.62118184430193
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.35,2,273.3625747816262
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.4,2,278.3923796129849
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.45,2,284.77002894185705
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.5,2,337.19803166058404
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.55,2,398.8872138549612
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.6,2,405.8426010760181
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.65,2,416.24504189910607
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.7,2,426.33392277269036
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.75,2,437.7162121149456
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.8,2,454.1803205985175
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.85,2,469.8217290601128
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.9,2,491.36255001691836
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.95,2,525.2874622432968
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.975,2,561.6480182379438
2024-04-10,2024-04-14,ARI incidence,ES,quantile,0.99,2,611.0555531361765
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.01,3,141.90162885233352
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.025,3,155.68620015291788
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.05,3,170.5221765011056
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.1,3,184.4274757526976
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.15,3,194.91114945054778
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.2,3,203.32351645711708
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.25,3,210.29390780604652
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.3,3,216.6136991119999
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.35,3,222.03698061605664
2024-04-10,2024-04-21,ARI incidence,ES,quantile,0.4,3,227.71317380537448
