origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-03-27,2024-04-07,ARI incidence,DE,quantile,0.95,3,930.1563892243195
2024-03-27,2024-04-07,ARI incidence,DE,quantile,0.975,3,1013.7002874764905
2024-03-27,2024-04-07,ARI incidence,DE,quantile,0.99,3,1112.5714854686366
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.01,4,133.73141197977765
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.025,4,154.8424556184641
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.05,4,174.89736664917845
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.1,4,199.78554958867534
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.15,4,215.0106955449177
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.2,4,225.36931461231316
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.25,4,238.9688780144388
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.3,4,248.71458037400475
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.35,4,258.07132385453
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.4,4,266.407188902434
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.45,4,272.66395079833535
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.5,4,344.2512375228634
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.55,4,430.38295469913396
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.6,4,438.56937465411227
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.65,4,450.07796561887653
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.7,4,462.5124807333923
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.75,4,476.9159784079715
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.8,4,493.5167325751697
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.85,4,514.3882414466813
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.9,4,537.7054225609457
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.95,4,581.4369652227541
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.975,4,631.9199432288484
2024-03-27,2024-04-14,ARI incidence,DE,quantile,0.99,4,678.1116110864377
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.01,1,465.9892319014043
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.025,1,505.8937601314455
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.05,1,556.0711721967303
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.1,1,593.8675378641044
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.15,1,617.3376286266827
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.2,1,639.8810545265501
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.25,1,655.3760471041994
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.3,1,671.4346253293453
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.35,1,683.5639097092441
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.4,1,694.7168542094248
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.45,1,705.0217106919783
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.5,1,791.4946255244326
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.55,1,880.3718111800218
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.6,1,891.7659053082181
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.65,1,904.5874787887677
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.7,1,917.9681220061772
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.75,1,932.5558681368544
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.8,1,953.5327246367492
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.85,1,974.5326122808925
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.9,1,1006.0997308155987
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.95,1,1052.384202116264
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.975,1,1104.9593369342601
2024-03-27,2024-03-24,ARI incidence,FI,quantile,0.99,1,1169.824432232619
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.01,2,84.73058619048979
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.025,2,109.11772292612223
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.05,2,125.84623649426607
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.1,2,143.46957775513
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.15,2,152.9046698489988
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.2,2,160.44127311107587
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.25,2,168.389275832183
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.3,2,173.5003834911313
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.35,2,180.0967741585865
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.4,2,185.99410185943523
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.45,2,190.8681242099414
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.5,2,230.93463815453157
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.55,2,274.70194086613725
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.6,2,280.53559422700437
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.65,2,285.59251095830876
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.7,2,291.866014015219
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.75,2,300.061940230297
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.8,2,309.2170458646723
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.85,2,322.6207202263302
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.9,2,340.98738037804316
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.95,2,361.583997202303
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.975,2,386.849162443086
2024-03-27,2024-03-31,ARI incidence,FI,quantile,0.99,2,429.77650577620915
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.01,3,15.078715935131292
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.025,3,20.392497663467836
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.05,3,24.435140865703676
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.1,3,29.945906616025844
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.15,3,33.35541914695532
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.2,3,35.42099667231577
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.25,3,38.019451652841354
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.3,3,40.498686592550335
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.35,3,42.428335207737305
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.4,3,44.143929658730826
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.45,3,45.69695132679261
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.5,3,60.0706432932766
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.55,3,78.12525401997333
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.6,3,80.24231292659549
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.65,3,82.89721679008349
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.7,3,85.89532986198293
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.75,3,89.6701795634451
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.8,3,93.8099148443763
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.85,3,97.73243482366814
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.9,3,104.07457972226065
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.95,3,114.72896768811749
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.975,3,128.9936004127181
2024-03-27,2024-04-07,ARI incidence,FI,quantile,0.99,3,143.25543327272362
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.01,4,2.564495332535402
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.025,4,3.612502714062293
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.05,4,4.82299256030818
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.1,4,6.105511181214101
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.15,4,7.007338535421539
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.2,4,7.785429938175376
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.25,4,8.61635749538203
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.3,4,9.207038606700673
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.35,4,9.823460408650174
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.4,4,10.296276252343306
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.45,4,10.711740030946633
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.5,4,15.46247802106293
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.55,4,21.590117164398293
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.6,4,22.30859854674383
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.65,4,23.139526103950484
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.7,4,23.970453661157133
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.75,4,25.192007488463656
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.8,4,26.72154642121307
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.85,4,28.904537623135333
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.9,4,31.43164121559644
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.95,4,37.17994386542442
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.975,4,41.76427054856753
2024-03-27,2024-04-14,ARI incidence,FI,quantile,0.99,4,49.15388091941051
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.01,1,94.63845973219016
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.025,1,103.25475049371418
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.05,1,110.82039340590529
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.1,1,121.06910192187276
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.15,1,127.51335135590772
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.2,1,132.3846394682337
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.25,1,136.68394164539282
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.3,1,142.54491594817205
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.35,1,146.13111723905402
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.4,1,149.45390395453012
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.45,1,152.19906013679497
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.5,1,181.60553441549058
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.55,1,212.5717992871249
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.6,1,217.67075285390874
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.65,1,221.9982780212899
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.7,1,227.6692175232407
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.75,1,234.7212020133905
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.8,1,242.14572997447135
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.85,1,252.351163238765
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.9,1,265.3864216559896
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.95,1,290.5632104667405
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.975,1,313.5978743196378
2024-03-27,2024-03-24,ARI incidence,EE,quantile,0.99,1,340.24884398631895
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.01,2,75.17626198160012
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.025,2,87.2795972616926
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.05,2,94.75022277346949
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.1,2,104.53419271711383
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.15,2,109.4506376137951
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.2,2,114.86380713838447
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.25,2,120.173492365493
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.3,2,124.92248085352341
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.35,2,128.4955114156351
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.4,2,132.41474399113724
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.45,2,135.81279201387218
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.5,2,167.94560714801793
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.55,2,207.17368202398728
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.6,2,211.37890756707287
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.65,2,217.23047420644477
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.7,2,222.182668224074
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.75,2,231.42851982081788
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.8,2,244.56161793747893
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.85,2,255.58928098357498
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.9,2,268.8446787245316
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.95,2,293.63951640094405
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.975,2,317.6459918838206
2024-03-27,2024-03-31,ARI incidence,EE,quantile,0.99,2,369.97818927315564
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.01,3,62.39087110447473
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.025,3,66.90353908771253
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.05,3,76.04590638697557
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.1,3,86.81768098839169
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.15,3,94.183881436347
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.2,3,100.23300900727325
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.25,3,105.02715427965897
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.3,3,108.86924401522083
2024-03-27,2024-04-07,ARI incidence,EE,quantile,0.35,3,112.81669958094504
