location,truth_date,year_week,value
LV,2023-01-29,2023-W04,2007.65958574628
LV,2023-01-22,2023-W03,2199.33222488071
LV,2023-01-15,2023-W02,2231.98303637816
LV,2023-01-08,2023-W01,2573.51479572229
LV,2023-01-01,2022-W52,2540.3902788099
LV,2022-12-25,2022-W51,2505.05489137072
LV,2022-12-18,2022-W50,2554.96216588701
LV,2022-12-11,2022-W49,2901.1553273427494
LV,2022-12-04,2022-W48,2492.67833715429
LV,2022-11-27,2022-W47,2443.64638687534
LV,2022-11-20,2022-W46,1936.19513539585
LV,2022-11-13,2022-W45,1834.45371345266
LV,2022-11-06,2022-W44,1948.02613270431
LV,2022-10-30,2022-W43,1916.22162441526
LV,2022-10-23,2022-W42,2018.19484434351
LV,2022-10-16,2022-W41,2003.3253578815
LV,2022-10-09,2022-W40,1899.23895264744
LT,2023-12-17,2023-W50,1473.56978439977
LT,2023-12-10,2023-W49,1431.57178560442
LT,2023-12-03,2023-W48,1358.53026603282
LT,2023-11-26,2023-W47,1204.99258210346
LT,2023-11-19,2023-W46,1034.02572867403
LT,2023-11-12,2023-W45,927.000828410526
LT,2023-11-05,2023-W44,648.764086391284
LT,2023-10-29,2023-W43,1097.82768851064
LT,2023-10-22,2023-W42,1084.03834557283
LT,2023-10-15,2023-W41,1021.11134404446
LT,2023-10-08,2023-W40,916.081348723733
LT,2023-10-01,2023-W39,1015.73915391597
LT,2023-09-24,2023-W38,1175.94487756163
LT,2023-09-17,2023-W37,892.107155321993
LT,2023-09-10,2023-W36,464.251496302959
LT,2023-09-03,2023-W35,346.276328723787
LT,2023-08-27,2023-W34,321.265308576574
LT,2023-08-20,2023-W33,274.267360334087
LT,2023-08-13,2023-W32,312.050722206548
LT,2023-08-06,2023-W31,316.320028632815
LT,2023-07-30,2023-W30,331.227023571197
LT,2023-07-16,2023-W28,356.593819253932
LT,2023-07-09,2023-W27,342.825306029221
LT,2023-07-02,2023-W26,491.148126788439
LT,2023-06-25,2023-W25,559.777227590677
LT,2023-06-18,2023-W24,694.545000446498
LT,2023-06-11,2023-W23,733.324533818421
LT,2023-06-04,2023-W22,810.27878215188
LT,2023-05-28,2023-W21,513.597563079892
LT,2023-05-21,2023-W20,539.81822004788
LT,2023-05-14,2023-W19,541.41920995773
LT,2023-05-07,2023-W18,459.590836787617
LT,2023-04-30,2023-W17,494.919347464975
LT,2023-04-23,2023-W16,553.266535290621
LT,2023-04-16,2023-W15,513.206209990817
LT,2023-04-09,2023-W14,701.162425407212
LT,2023-04-02,2023-W13,800.886308014093
LT,2023-03-26,2023-W12,830.415677462438
LT,2023-03-19,2023-W11,856.992109965949
LT,2023-03-12,2023-W10,778.045518633566
LT,2023-03-05,2023-W09,685.045793648055
LT,2023-02-26,2023-W08,671.52632329821
LT,2023-02-19,2023-W07,597.453856802482
LT,2023-02-12,2023-W06,759.153837697335
LT,2023-02-05,2023-W05,656.15682016365
LT,2023-01-29,2023-W04,654.662562914456
LT,2023-01-22,2023-W03,652.278866826457
LT,2023-01-15,2023-W02,732.541827640272
LT,2023-01-08,2023-W01,1047.79452966652
LT,2023-01-01,2022-W52,994.428199338186
LT,2022-12-25,2022-W51,1356.57211694626
LT,2022-12-18,2022-W50,1504.57133863675
LT,2022-12-11,2022-W49,1349.40336519201
LT,2022-12-04,2022-W48,1039.42511303153
LT,2022-11-27,2022-W47,827.0259829451148
LT,2022-11-20,2022-W46,649.287472099811
LT,2022-11-13,2022-W45,611.300291878899
LT,2022-11-06,2022-W44,438.104504092028
LT,2022-10-30,2022-W43,620.636124306072
LT,2022-10-23,2022-W42,694.857780575745
LT,2022-10-16,2022-W41,667.494133806444
LT,2022-10-09,2022-W40,682.123848222973
LT,2022-10-02,2022-W39,643.586797812206
LT,2022-09-25,2022-W38,656.073555230288
LT,2022-09-18,2022-W37,558.755560453259
LT,2022-09-11,2022-W36,350.631010593708
LT,2022-09-04,2022-W35,241.756503936906
LT,2022-08-28,2022-W34,230.629336151739
LT,2022-08-21,2022-W33,230.021098684382
LT,2022-08-14,2022-W32,283.868003882702
LT,2022-08-07,2022-W31,291.882426981986
LT,2022-07-31,2022-W30,296.748326720838
LT,2022-07-24,2022-W29,294.708942271466
LT,2022-07-17,2022-W28,287.553207361391
LT,2022-07-10,2022-W27,247.373755841316
LT,2022-07-03,2022-W26,317.464179285507
LT,2022-06-26,2022-W25,283.152430391694
NL,2022-10-02,2022-W39,189.42582393588
NL,2022-09-25,2022-W38,168.471720818291
NL,2022-09-18,2022-W37,147.336191672128
NL,2022-09-11,2022-W36,131.460609299442
NL,2022-09-04,2022-W35,124.94344028318
NL,2022-08-28,2022-W34,102.7516685491
NL,2022-08-21,2022-W33,108.887533402322
NL,2022-08-14,2022-W32,107.185170558326
NL,2022-08-07,2022-W31,120.038840117714
NL,2022-07-31,2022-W30,145.517755152719
NL,2022-07-24,2022-W29,157.889059844107
NL,2022-07-17,2022-W28,185.670770479195
NL,2022-07-10,2022-W27,201.313332709948
NL,2022-07-03,2022-W26,197.271380869502
NL,2022-06-26,2022-W25,220.919815518079
PT,2023-03-05,2023-W09,61.56877231868
PT,2023-02-26,2023-W08,103.423311614438
PT,2023-02-19,2023-W07,33.2409972299169
PT,2023-02-05,2023-W05,32.7475166466543
PT,2023-01-29,2023-W04,54.7045951859956
PT,2023-01-22,2023-W03,45.7630996872855
PT,2023-01-15,2023-W02,74.4047619047619
PT,2023-01-08,2023-W01,64.3915003219575
PT,2023-01-01,2022-W52,64.4676050284732
PT,2022-12-25,2022-W51,44.1208912420031
PT,2022-12-18,2022-W50,27.9955207166853
PT,2022-12-11,2022-W49,70.6214689265537
PT,2022-12-04,2022-W48,75.0891683874601
PT,2022-11-27,2022-W47,51.994354898611
PT,2022-11-20,2022-W46,61.7236324357688
PT,2022-11-13,2022-W45,48.9284665818573
PT,2022-11-06,2022-W44,51.3248219670238
PT,2022-10-30,2022-W43,24.3368216110976
PT,2022-10-23,2022-W42,65.0533437418683
PT,2022-10-16,2022-W41,39.2259414225941
PT,2022-10-09,2022-W40,36.6389838788471
PT,2022-10-02,2022-W39,38.7596899224806
PT,2022-09-25,2022-W38,34.8594004183128
PT,2022-09-18,2022-W37,16.826518593303
PT,2022-09-11,2022-W36,29.0191526407429
PT,2022-09-04,2022-W35,0.0
PT,2022-08-28,2022-W34,22.163120567375895
PT,2022-08-21,2022-W33,19.0114068441065
PT,2022-08-14,2022-W32,12.2669283611384
PT,2022-08-07,2022-W31,7.39973360959005
PT,2022-07-31,2022-W30,0.0
PT,2022-07-24,2022-W29,41.8935902806871
PT,2022-07-17,2022-W28,0.0
PT,2022-07-10,2022-W27,16.5030117996534
PT,2022-07-03,2022-W26,54.6996079861428
PT,2022-06-26,2022-W25,0.0
RO,2023-12-10,2023-W49,851.362670231704
RO,2023-12-03,2023-W48,572.901408983094
RO,2023-11-26,2023-W47,820.4277944928428
RO,2023-11-19,2023-W46,774.456842254252
RO,2023-11-12,2023-W45,658.301985619732
RO,2023-11-05,2023-W44,683.457518984931
RO,2023-10-29,2023-W43,882.04765274829
RO,2023-10-22,2023-W42,888.146721173237
RO,2023-10-15,2023-W41,796.5244132907259
RO,2023-10-08,2023-W40,860.2407990149129
RO,2023-10-01,2023-W39,951.9939629651129
RO,2023-09-24,2023-W38,842.245063216153
RO,2023-09-17,2023-W37,547.496902194982
RO,2023-09-03,2023-W35,388.78869408390693
RO,2023-08-20,2023-W33,355.687675163239
RO,2023-08-13,2023-W32,365.041981092697
RO,2023-08-06,2023-W31,336.679710759294
RO,2023-07-30,2023-W30,350.137863773735
RO,2023-07-23,2023-W29,355.944319783951
RO,2023-07-16,2023-W28,331.357239251976
RO,2023-07-09,2023-W27,520.586729024341
RO,2023-06-25,2023-W25,423.222902934077
RO,2023-06-18,2023-W24,462.316293584069
RO,2023-06-04,2023-W22,394.014054126602
RO,2023-05-28,2023-W21,627.206075338316
RO,2023-05-21,2023-W20,657.386579628522
RO,2023-05-14,2023-W19,807.897956789192
RO,2023-05-07,2023-W18,647.043351426317
RO,2023-04-30,2023-W17,642.084459169157
RO,2023-04-23,2023-W16,564.610122857634
RO,2023-04-16,2023-W15,533.079020406167
RO,2023-04-09,2023-W14,797.0184029323461
RO,2023-04-02,2023-W13,874.2359516821172
RO,2023-03-26,2023-W12,920.655444456867
RO,2023-03-19,2023-W11,978.8270778599431
RO,2023-03-12,2023-W10,922.4474138482188
RO,2023-03-05,2023-W09,780.752033628021
RO,2023-02-26,2023-W08,899.764405068318
RO,2023-02-19,2023-W07,986.6229812346729
RO,2023-02-12,2023-W06,1031.10425529351
RO,2023-02-05,2023-W05,937.551707692158
RO,2023-01-29,2023-W04,795.691175083499
RO,2023-01-22,2023-W03,1023.25030124647
RO,2023-01-15,2023-W02,1169.97942466711
RO,2023-01-08,2023-W01,970.793471596383
RO,2023-01-01,2022-W52,743.772961929714
RO,2022-12-25,2022-W51,949.66785137958
RO,2022-12-18,2022-W50,931.165004975319
RO,2022-12-11,2022-W49,969.51772584287
RO,2022-12-04,2022-W48,600.021351346105
RO,2022-11-27,2022-W47,1070.48807980748
RO,2022-11-20,2022-W46,970.262436387781
RO,2022-11-13,2022-W45,833.597387086553
RO,2022-11-06,2022-W44,648.206158324171
RO,2022-10-30,2022-W43,755.8201805205301
RO,2022-10-23,2022-W42,788.8820764357249
RO,2022-10-16,2022-W41,909.369945238049
RO,2022-10-09,2022-W40,54.7394426749664
RO,2022-10-02,2022-W39,943.1748747403151
RO,2022-09-25,2022-W38,969.462064165183
RO,2022-09-18,2022-W37,788.855360614482
RO,2022-09-11,2022-W36,407.215600046291
RO,2022-09-04,2022-W35,397.115209056053
RO,2022-08-28,2022-W34,361.953087182531
RO,2022-08-21,2022-W33,264.290442292206
RO,2022-08-14,2022-W32,328.52893403002
RO,2022-08-07,2022-W31,408.011780621835
RO,2022-07-31,2022-W30,433.954766310482
RO,2022-07-24,2022-W29,401.063340767639
RO,2022-07-17,2022-W28,394.289469423518
RO,2022-07-10,2022-W27,368.407166670664
RO,2022-07-03,2022-W26,406.009228145114
RO,2022-06-26,2022-W25,427.297573231092
SK,2023-04-23,2023-W16,1587.21180735198
SK,2023-04-16,2023-W15,1476.39614667485
SK,2023-04-09,2023-W14,1494.45487375853
SK,2023-04-02,2023-W13,1905.59987033585
SK,2023-03-26,2023-W12,1867.24967277823
SK,2023-03-19,2023-W11,25191.8273845191
SK,2023-03-12,2023-W10,1830.89961046457
SK,2023-03-05,2023-W09,2033.28379148993
SK,2023-02-26,2023-W08,2137.83255262531
SK,2023-02-19,2023-W07,2132.4746837521
SK,2023-02-12,2023-W06,2085.18928001265
SK,2023-02-05,2023-W05,1882.58397777872
SK,2023-01-29,2023-W04,1816.70300204345
SK,2023-01-22,2023-W03,1724.19760015468
SK,2023-01-15,2023-W02,1945.20466989758
SK,2023-01-08,2023-W01,2121.49806397032
SK,2023-01-01,2022-W52,2197.81418761745
SK,2022-12-25,2022-W51,3500.31325551272
SK,2022-12-18,2022-W50,3510.66864927816
SK,2022-12-11,2022-W49,2816.75585673753
SK,2022-12-04,2022-W48,2029.42721251763
SK,2022-11-27,2022-W47,1731.71404955619
SK,2022-11-20,2022-W46,1366.60493947126
SK,2022-11-13,2022-W45,1581.74938315771
SK,2022-11-06,2022-W44,1421.94304546327
SK,2022-10-30,2022-W43,1638.15361849977
SK,2022-10-23,2022-W42,1755.5855952599
SK,2022-10-16,2022-W41,1810.06767274496
SK,2022-10-09,2022-W40,1865.80186895629
SK,2022-10-02,2022-W39,1842.66957513462
SK,2022-09-25,2022-W38,1578.17989404968
SK,2022-09-18,2022-W37,928.093923798172
SK,2022-09-11,2022-W36,770.2968872139659
SK,2022-09-04,2022-W35,562.945675618796
SK,2022-08-28,2022-W34,711.038516014072
SK,2022-08-21,2022-W33,713.064717337332
SK,2022-08-14,2022-W32,822.8990185777972
SK,2022-08-07,2022-W31,805.604004158689
SK,2022-07-31,2022-W30,870.9885740652111
SK,2022-07-24,2022-W29,888.0960049602692
SK,2022-07-17,2022-W28,923.940448793884
SK,2022-07-10,2022-W27,825.565715949585
SK,2022-07-03,2022-W26,923.440717855139
SK,2022-06-26,2022-W25,1446.23941547578
SI,2023-12-10,2023-W49,2286.20194035214
SI,2023-12-03,2023-W48,2135.37775178941
SI,2023-11-26,2023-W47,1870.1062639821
SI,2023-11-19,2023-W46,1592.16098144155
SI,2023-11-12,2023-W45,1254.58361200157
SI,2023-11-05,2023-W44,812.092124901232
SI,2023-10-29,2023-W43,1481.50857811757
SI,2023-10-22,2023-W42,1440.38550566054
SI,2023-10-15,2023-W41,1247.13302752294
SI,2023-10-08,2023-W40,1214.56599874696
SI,2023-10-01,2023-W39,1214.1355994152
SI,2023-09-24,2023-W38,1328.39599808158
SI,2023-09-17,2023-W37,1250.4405098978
SI,2023-09-10,2023-W36,785.896110536788
SI,2023-09-03,2023-W35,731.960906633396
SI,2023-08-27,2023-W34,638.691668183749
SI,2023-08-20,2023-W33,433.313518756062
SI,2023-08-13,2023-W32,498.889192033363
SI,2023-08-06,2023-W31,540.615230495535
SI,2023-07-30,2023-W30,613.171191230624
SI,2023-07-23,2023-W29,721.915825347674
SI,2023-07-16,2023-W28,755.899705014749
SI,2023-07-09,2023-W27,810.67349959135
SI,2023-07-02,2023-W26,838.1502890173412
SI,2023-06-25,2023-W25,890.049899106822
SI,2023-06-18,2023-W24,951.1162156341969
SI,2023-06-11,2023-W23,1008.04128937121
SI,2023-06-04,2023-W22,1043.38037925362
SI,2023-05-28,2023-W21,1215.84750983868
SI,2023-05-21,2023-W20,1094.18531499955
SI,2023-05-14,2023-W19,950.0355599902339
SI,2023-05-07,2023-W18,747.2052432193739
SI,2023-04-30,2023-W17,1054.63681289859
SI,2023-04-23,2023-W16,1250.90690750794
SI,2023-04-16,2023-W15,1370.19818938096
SI,2023-04-09,2023-W14,1445.94041442179
SI,2023-04-02,2023-W13,1489.89692408377
SI,2023-03-26,2023-W12,1611.91217434049
SI,2023-03-19,2023-W11,1886.18583217233
SI,2023-03-12,2023-W10,2024.16113344141
SI,2023-03-05,2023-W09,1894.09414862227
SI,2023-02-26,2023-W08,1759.34198770169
SI,2023-02-19,2023-W07,1754.95685544048
SI,2023-02-12,2023-W06,1230.70936044461
SI,2023-02-05,2023-W05,1920.34506805796
SI,2023-01-29,2023-W04,1757.55356624285
SI,2023-01-22,2023-W03,1843.07468499965
SI,2023-01-15,2023-W02,2050.24011821204
SI,2023-01-08,2023-W01,2293.06612510879
SI,2023-01-01,2022-W52,2741.5795492985
SI,2022-12-25,2022-W51,3299.9365884591
SI,2022-12-18,2022-W50,2869.7829361964
SI,2022-12-11,2022-W49,2716.73168617252
SI,2022-12-04,2022-W48,2510.97753335891
SI,2022-11-27,2022-W47,1995.89610129623
SI,2022-11-20,2022-W46,1505.15975939518
SI,2022-11-13,2022-W45,1382.54626775208
SI,2022-11-06,2022-W44,1002.34134696314
SI,2022-10-30,2022-W43,1946.12127218668
SI,2022-10-23,2022-W42,1904.85318254244
SI,2022-10-16,2022-W41,2030.33806849466
SI,2022-10-09,2022-W40,2299.46369874863
SI,2022-10-02,2022-W39,2276.89856979603
SI,2022-09-25,2022-W38,2556.42869085437
SI,2022-09-18,2022-W37,2107.86784585071
SI,2022-09-11,2022-W36,1294.434388452
SI,2022-09-04,2022-W35,913.7342924303209
SI,2022-08-28,2022-W34,999.696486835116
SI,2022-08-21,2022-W33,943.240112526891
SI,2022-08-14,2022-W32,1010.66695399203
SI,2022-08-07,2022-W31,949.1268033409261
SI,2022-07-31,2022-W30,1221.59203585452
SI,2022-07-24,2022-W29,1439.10732244624
SI,2022-07-17,2022-W28,1595.74468085106
SI,2022-07-10,2022-W27,1678.01745345314
SI,2022-07-03,2022-W26,1376.94112389677
SI,2022-06-26,2022-W25,1341.85423265054
ES,2023-12-17,2023-W50,791.554870562704
ES,2023-12-10,2023-W49,538.009525653752
ES,2023-12-03,2023-W48,675.404256686254
ES,2023-11-26,2023-W47,610.008445587619
ES,2023-11-19,2023-W46,567.594787809074
ES,2023-11-12,2023-W45,552.446876615096
ES,2023-11-05,2023-W44,428.457217835529
ES,2023-10-29,2023-W43,465.45041576509
ES,2023-10-22,2023-W42,451.425724750491
ES,2023-10-15,2023-W41,390.753876374917
ES,2023-10-08,2023-W40,493.366154400772
ES,2023-10-01,2023-W39,668.739260875093
ES,2023-09-24,2023-W38,581.917666651149
ES,2023-09-17,2023-W37,424.415400642013
ES,2023-09-10,2023-W36,407.17080254643906
ES,2023-09-03,2023-W35,427.08239411782
ES,2023-08-27,2023-W34,355.936735494161
ES,2023-08-20,2023-W33,352.818116870647
ES,2023-08-13,2023-W32,360.37816150297
ES,2023-08-06,2023-W31,379.926315085664
ES,2023-07-30,2023-W30,359.210349730497
ES,2023-07-23,2023-W29,331.174850176698
ES,2023-07-16,2023-W28,309.571462634906
ES,2023-07-09,2023-W27,311.37255516053
ES,2023-07-02,2023-W26,322.684164449795
ES,2023-06-25,2023-W25,350.146817099401
ES,2023-06-18,2023-W24,382.577067711016
ES,2023-06-11,2023-W23,426.89982514343507
ES,2023-06-04,2023-W22,491.163280511506
ES,2023-05-28,2023-W21,538.716847888203
ES,2023-05-21,2023-W20,535.590257619547
ES,2023-05-14,2023-W19,523.813434274276
ES,2023-05-07,2023-W18,480.425981623078
ES,2023-04-30,2023-W17,524.973212202991
ES,2023-04-23,2023-W16,558.686581231623
ES,2023-04-16,2023-W15,564.794487626323
ES,2023-04-09,2023-W14,488.097465473781
ES,2023-04-02,2023-W13,661.17413059117
ES,2023-03-26,2023-W12,730.10831902478
ES,2023-03-19,2023-W11,804.2025309135419
ES,2023-03-12,2023-W10,960.0499755117108
ES,2023-03-05,2023-W09,953.353008946276
ES,2023-02-26,2023-W08,1031.01615715852
ES,2023-02-19,2023-W07,1035.3474385815
ES,2023-02-12,2023-W06,1079.81509551688
ES,2023-02-05,2023-W05,1007.19990113468
ES,2023-01-29,2023-W04,868.525880359377
ES,2023-01-22,2023-W03,858.021790362684
ES,2023-01-15,2023-W02,958.9734273085348
ES,2023-01-08,2023-W01,844.096897151039
ES,2023-01-01,2022-W52,946.583449452999
ES,2022-12-25,2022-W51,1075.71285173971
ES,2022-12-18,2022-W50,1163.35363349752
ES,2022-12-11,2022-W49,918.694700567691
ES,2022-12-04,2022-W48,1164.60407788687
ES,2022-11-27,2022-W47,1113.2796078567
ES,2022-11-20,2022-W46,1038.83057494921
ES,2022-11-13,2022-W45,928.3759700785212
ES,2022-11-06,2022-W44,751.9528649684951
ES,2022-10-30,2022-W43,791.9439381303
ES,2022-10-23,2022-W42,813.4769588031659
ES,2022-10-16,2022-W41,738.719557484613
ES,2022-10-09,2022-W40,831.810170341031
ES,2022-10-02,2022-W39,600.623038827014
ES,2022-09-25,2022-W38,490.431538391318
ES,2022-09-18,2022-W37,346.899888710504
ES,2022-09-11,2022-W36,287.216184821732
ES,2022-09-04,2022-W35,299.84730356192
ES,2022-08-28,2022-W34,304.114197766627
ES,2022-08-21,2022-W33,273.106246721997
ES,2022-08-14,2022-W32,307.572188900605
ES,2022-08-07,2022-W31,333.982457199576
ES,2022-07-31,2022-W30,381.057234862836
ES,2022-07-24,2022-W29,474.261019688712
ES,2022-07-17,2022-W28,621.820938264036
ES,2022-07-10,2022-W27,804.19502371458
ES,2022-07-03,2022-W26,855.590674573408
ES,2022-06-26,2022-W25,684.380250426831
