location,truth_date,year_week,value
CZ,2017-01-08,2017-W01,1316.91699176247
CZ,2017-01-01,2016-W52,865.26646127296
CZ,2016-12-25,2016-W51,1070.04450804723
CZ,2016-12-18,2016-W50,1011.31873539768
CZ,2016-12-11,2016-W49,899.116367840561
CZ,2016-12-04,2016-W48,871.7362203934449
CZ,2016-11-27,2016-W47,845.800897756528
CZ,2016-11-20,2016-W46,692.484449588991
CZ,2016-11-13,2016-W45,782.690827651109
CZ,2016-11-06,2016-W44,754.159256584099
CZ,2016-10-30,2016-W43,652.74343150474
CZ,2016-10-23,2016-W42,751.295678610896
CZ,2016-10-16,2016-W41,710.393408143641
CZ,2016-10-09,2016-W40,683.731664843063
CZ,2016-10-02,2016-W39,564.247958785701
CZ,2016-09-25,2016-W38,573.934060936615
CZ,2016-09-18,2016-W37,445.646194641025
CZ,2016-09-11,2016-W36,370.035299092397
CZ,2016-09-04,2016-W35,330.07879606603
CZ,2016-08-28,2016-W34,308.648550086646
CZ,2016-08-21,2016-W33,301.381505605724
CZ,2016-08-14,2016-W32,303.665089912645
CZ,2016-08-07,2016-W31,297.733527222691
CZ,2016-07-31,2016-W30,310.950666964795
CZ,2016-07-24,2016-W29,324.082194315363
CZ,2016-07-17,2016-W28,349.811711389087
CZ,2016-07-10,2016-W27,293.073901860791
CZ,2016-07-03,2016-W26,423.384084721714
CZ,2016-06-26,2016-W25,451.449002853647
CZ,2016-06-19,2016-W24,504.88537237837
CZ,2016-06-12,2016-W23,506.463918628453
CZ,2016-06-05,2016-W22,523.068215929438
CZ,2016-05-29,2016-W21,554.727873604108
CZ,2016-05-22,2016-W20,600.208419745615
CZ,2016-05-15,2016-W19,634.782748518757
CZ,2016-05-08,2016-W18,690.717463793437
CZ,2016-05-01,2016-W17,722.484607724922
CZ,2016-04-24,2016-W16,709.464575982617
CZ,2016-04-17,2016-W15,790.4637773454339
CZ,2016-04-10,2016-W14,920.751261477754
CZ,2016-04-03,2016-W13,916.982215043633
CZ,2016-03-27,2016-W12,920.5298191746979
CZ,2016-03-20,2016-W11,1047.92626252254
CZ,2016-03-13,2016-W10,1051.47352572951
CZ,2016-03-06,2016-W09,1098.33113751193
CZ,2016-02-28,2016-W08,1152.99098898083
CZ,2016-02-21,2016-W07,1188.56608472854
CZ,2016-02-14,2016-W06,1195.97854002027
CZ,2016-02-07,2016-W05,1171.34118689855
CZ,2016-01-31,2016-W04,1080.70617473939
CZ,2016-01-24,2016-W03,949.275005825352
CZ,2016-01-17,2016-W02,852.3060849508581
CZ,2016-01-10,2016-W01,829.0031137914572
CZ,2016-01-03,2015-W53,525.75876350327
CZ,2015-12-27,2015-W52,595.453883107146
CZ,2015-12-20,2015-W51,914.9368424164988
CZ,2015-12-13,2015-W50,874.2976197992301
CZ,2015-12-06,2015-W49,844.409400276332
CZ,2015-11-29,2015-W48,831.769554746761
CZ,2015-11-22,2015-W47,755.129333928756
CZ,2015-11-15,2015-W46,784.3121980858612
CZ,2015-11-08,2015-W45,817.077366775848
CZ,2015-11-01,2015-W44,710.077521811218
CZ,2015-10-25,2015-W43,834.123932836987
CZ,2015-10-18,2015-W42,817.700611708423
CZ,2015-10-11,2015-W41,754.936991542595
CZ,2015-10-04,2015-W40,703.566618069871
CZ,2015-09-27,2015-W39,692.495546599131
CZ,2015-09-20,2015-W38,597.500773599882
CZ,2015-09-13,2015-W37,454.822096739418
CZ,2015-09-06,2015-W36,347.71261777928
CZ,2015-08-30,2015-W35,310.912927880929
CZ,2015-08-23,2015-W34,293.15324870017
CZ,2015-08-16,2015-W33,268.077626612003
CZ,2015-08-09,2015-W32,289.668203817627
CZ,2015-08-02,2015-W31,318.221748442944
CZ,2015-07-26,2015-W30,326.64411890027
CZ,2015-07-12,2015-W28,370.63109878868494
CZ,2015-07-05,2015-W27,426.378390243233
CZ,2015-06-28,2015-W26,490.63848544176307
CZ,2015-06-21,2015-W25,518.477289013046
CZ,2015-06-14,2015-W24,520.966756030812
CZ,2015-06-07,2015-W23,541.274934089439
CZ,2015-05-31,2015-W22,591.223431124245
CZ,2015-05-24,2015-W21,590.874093562058
CZ,2015-05-17,2015-W20,606.853744462796
CZ,2015-05-10,2015-W19,573.847532558051
CZ,2015-05-03,2015-W18,623.310605570485
CZ,2015-04-26,2015-W17,735.2404817788231
CZ,2015-04-19,2015-W16,763.352233811233
CZ,2015-04-12,2015-W15,777.947180229044
CZ,2015-04-05,2015-W14,859.5122249044268
CZ,2015-03-29,2015-W13,940.556216117783
CZ,2015-03-22,2015-W12,968.0646603012
CZ,2015-03-15,2015-W11,996.067135591361
CZ,2015-03-08,2015-W10,1129.5749227619
CZ,2015-03-01,2015-W09,1279.3452038363
CZ,2015-02-22,2015-W08,1472.11406785468
CZ,2015-02-15,2015-W07,1655.91298540482
CZ,2015-02-08,2015-W06,1755.68033683162
CZ,2015-02-01,2015-W05,1593.49655297994
CZ,2015-01-25,2015-W04,1244.40134605863
CZ,2015-01-18,2015-W03,1030.46594982079
CZ,2015-01-11,2015-W02,1037.70931570035
CZ,2015-01-04,2015-W01,601.132927313677
CZ,2014-12-28,2014-W52,675.045498973912
CZ,2014-12-21,2014-W51,1173.69675161324
CZ,2014-12-14,2014-W50,1125.54073909047
CZ,2014-12-07,2014-W49,1049.65745268409
CZ,2014-11-30,2014-W48,1022.4474877887
CZ,2014-11-23,2014-W47,918.586259019424
CZ,2014-11-16,2014-W46,855.770837976376
CZ,2014-11-09,2014-W45,839.010413300737
CZ,2014-11-02,2014-W44,786.2883338136019
CZ,2014-10-26,2014-W43,844.078521568739
CZ,2014-10-19,2014-W42,830.6333984289819
CZ,2014-10-12,2014-W41,820.0366047236929
CZ,2014-10-05,2014-W40,796.4989229780612
EE,2024-01-28,2024-W04,215.666795172148
EE,2024-01-21,2024-W03,216.037484060378
EE,2024-01-14,2024-W02,261.409803979716
EE,2024-01-07,2024-W01,238.233993516287
EE,2023-12-31,2023-W52,266.201229386976
EE,2023-12-24,2023-W51,382.82899572730906
EE,2023-12-17,2023-W50,516.369621304232
EE,2023-12-10,2023-W49,463.657661397942
EE,2023-12-03,2023-W48,501.171376886806
EE,2023-11-26,2023-W47,401.530203730613
EE,2023-11-19,2023-W46,324.278639423505
EE,2023-11-12,2023-W45,417.24741259156
EE,2023-11-05,2023-W44,245.470181785831
EE,2023-10-29,2023-W43,186.382373001987
EE,2023-10-22,2023-W42,148.053141959017
EE,2023-10-15,2023-W41,165.549657483467
EE,2023-10-08,2023-W40,132.929035319237
EE,2023-10-01,2023-W39,172.961503668106
EE,2023-09-24,2023-W38,154.177673990858
EE,2023-09-17,2023-W37,117.737044416995
EE,2023-09-10,2023-W36,74.6845067967409
EE,2023-09-03,2023-W35,84.6775041850373
EE,2023-08-27,2023-W34,55.9758124382012
EE,2023-08-20,2023-W33,50.9417460846985
EE,2023-08-13,2023-W32,50.3406635350266
EE,2023-08-06,2023-W31,50.3406635350266
EE,2023-07-23,2023-W29,49.5141750292276
EE,2023-07-16,2023-W28,61.2352847478308
EE,2023-07-09,2023-W27,70.2515229929102
EE,2023-07-02,2023-W26,86.7061577901801
EE,2023-06-25,2023-W25,63.4142089903917
EE,2023-06-18,2023-W24,113.379195931873
EE,2023-06-11,2023-W23,120.291645253101
EE,2023-06-04,2023-W22,143.733864690307
EE,2023-05-28,2023-W21,132.087890290413
EE,2023-05-21,2023-W20,142.75710554709
EE,2023-05-14,2023-W19,133.214920071048
EE,2023-05-07,2023-W18,152.073885067006
EE,2023-04-30,2023-W17,174.764751317122
EE,2023-04-23,2023-W16,209.251862604551
EE,2023-04-16,2023-W15,239.23085476944
EE,2023-04-09,2023-W14,172.585827074561
EE,2023-04-02,2023-W13,271.463906495599
EE,2023-03-26,2023-W12,232.46867608563
EE,2023-03-19,2023-W11,230.064345886942
EE,2023-03-12,2023-W10,233.445435228847
EE,2023-03-05,2023-W09,250.651423213207
EE,2023-02-26,2023-W08,25.1703317675133
EE,2023-02-19,2023-W07,237.653013076551
EE,2023-02-12,2023-W06,273.642830738159
EE,2023-02-05,2023-W05,277.174190717482
EE,2023-01-29,2023-W04,277.925543904572
EE,2023-01-22,2023-W03,288.820165117376
EE,2023-01-15,2023-W02,345.021383511705
EE,2023-01-08,2023-W01,395.587453002858
EE,2023-01-01,2022-W52,517.982887179811
EE,2022-12-25,2022-W51,390.177710055811
EE,2022-12-18,2022-W50,528.802373073906
EE,2022-12-11,2022-W49,401.072331268615
EE,2022-12-04,2022-W48,388.073921131959
EE,2022-11-20,2022-W46,284.387181313546
EE,2022-11-13,2022-W45,248.322228333228
EE,2022-11-06,2022-W44,248.547634289355
EE,2022-10-30,2022-W43,297.460726768911
EE,2022-10-23,2022-W42,286.115293643853
EE,2022-10-16,2022-W41,290.848818722519
EE,2022-10-09,2022-W40,293.478554877334
EE,2022-10-02,2022-W39,346.89955701513
EE,2022-09-25,2022-W38,291.56404033478
EE,2022-09-18,2022-W37,253.896793246661
EE,2022-09-11,2022-W36,196.005016284882
EE,2022-09-04,2022-W35,169.690572211346
EE,2022-08-28,2022-W34,168.412442070631
EE,2022-08-21,2022-W33,185.779975159165
EE,2022-08-14,2022-W32,172.998673752019
EE,2022-08-07,2022-W31,214.876231891903
EE,2022-07-31,2022-W30,214.876231891903
EE,2022-07-24,2022-W29,157.360375559746
EE,2022-07-10,2022-W27,138.564344078649
EE,2022-07-03,2022-W26,175.179013403826
EE,2022-06-26,2022-W25,88.942820968552
EE,2022-06-19,2022-W24,184.802581522148
EE,2022-06-12,2022-W23,169.389835707648
EE,2022-06-05,2022-W22,193.674308381226
EE,2022-05-29,2022-W21,190.967679847948
EE,2022-05-22,2022-W20,199.989774958874
EE,2022-05-15,2022-W19,202.170114610682
EE,2022-05-08,2022-W18,207.658555803162
EE,2022-05-01,2022-W17,280.887894453517
EE,2022-04-24,2022-W16,330.058312808067
EE,2022-04-17,2022-W15,254.197529750359
EE,2022-04-10,2022-W14,337.65190952643
EE,2022-04-03,2022-W13,434.489063717043
EE,2022-03-27,2022-W12,475.614780597684
EE,2022-03-20,2022-W11,522.15375454488
EE,2022-03-13,2022-W10,560.572842892243
EE,2022-03-06,2022-W09,830.1831184571012
EE,2022-02-27,2022-W08,881.308324085686
EE,2022-02-20,2022-W07,889.653762063293
EE,2022-02-13,2022-W06,899.427698433464
EE,2022-02-06,2022-W05,817.3266329240308
EE,2022-01-30,2022-W04,627.787451468647
EE,2022-01-23,2022-W03,479.900275775374
EE,2022-01-16,2022-W02,328.704998541428
EE,2022-01-09,2022-W01,333.441598474664
EE,2022-01-02,2021-W52,343.892191978154
EE,2021-12-26,2021-W51,219.312095321442
EE,2021-12-19,2021-W50,329.682392178445
EE,2021-12-12,2021-W49,343.140350718911
EE,2021-12-05,2021-W48,371.710318570178
EE,2021-11-28,2021-W47,396.671448377075
EE,2021-11-21,2021-W46,376.82283913303706
EE,2021-11-14,2021-W45,394.791845228966
EE,2021-11-07,2021-W44,464.261977583101
EE,2021-10-31,2021-W43,486.591662982644
EE,2021-10-24,2021-W42,426.820282872755
EE,2021-10-17,2021-W41,416.711814208834
EE,2021-10-10,2021-W40,385.484764209436
EE,2021-10-03,2021-W39,443.424109991452
EE,2021-09-26,2021-W38,403.25966336782
EE,2021-09-19,2021-W37,365.093124330311
EE,2021-09-12,2021-W36,252.600498428866
EE,2021-09-05,2021-W35,239.131481682137
EE,2021-08-29,2021-W34,176.376398068889
EE,2021-08-22,2021-W33,97.2929533716185
EE,2021-08-15,2021-W32,125.434921322883
EE,2021-08-08,2021-W31,108.730330720796
EE,2021-08-01,2021-W30,90.8218056608998
EE,2021-07-25,2021-W29,70.4301657817748
EE,2021-07-18,2021-W28,74.7191822877163
EE,2021-07-11,2021-W27,81.7922972273389
EE,2021-07-04,2021-W26,98.9483632511046
EE,2021-06-27,2021-W25,77.7290184322365
EE,2021-06-13,2021-W23,147.933446503172
EE,2021-06-06,2021-W22,168.475578189523
EE,2021-05-30,2021-W21,168.40033228591
EE,2021-05-23,2021-W20,147.707708792333
EE,2021-05-16,2021-W19,147.557216985107
EE,2021-05-09,2021-W18,121.823117949459
EE,2021-05-02,2021-W17,137.925741322642
EE,2021-04-25,2021-W16,139.731643009355
EE,2021-04-18,2021-W15,156.511479515055
EE,2021-04-11,2021-W14,175.849676743598
EE,2021-04-04,2021-W13,207.001480839383
EE,2021-03-28,2021-W12,279.087056500644
EE,2021-03-21,2021-W11,300.080663608673
EE,2021-03-14,2021-W10,272.766400597151
EE,2021-03-07,2021-W09,276.98017119948
EE,2021-02-28,2021-W08,274.196072765799
EE,2021-02-21,2021-W07,292.104597825694
EE,2021-02-14,2021-W06,213.021153128424
EE,2021-02-07,2021-W05,217.084431923526
EE,2021-01-31,2021-W04,234.014760236453
EE,2021-01-24,2021-W03,212.494431803133
EE,2021-01-17,2021-W02,202.110497104538
EE,2021-01-10,2021-W01,195.338365779367
EE,2021-01-03,2020-W53,221.599186140307
EE,2020-12-27,2020-W52,130.702134575794
EE,2020-12-20,2020-W51,280.591974572904
EE,2020-12-13,2020-W50,291.276892885951
EE,2020-12-06,2020-W49,327.695910234647
EE,2020-11-22,2020-W47,304.821155536293
EE,2020-11-15,2020-W46,235.068202887035
EE,2020-11-08,2020-W45,217.611153248817
EE,2020-11-01,2020-W44,209.785579273064
EE,2020-10-25,2020-W43,177.429840719471
EE,2020-10-11,2020-W41,218.288366381334
EE,2020-10-04,2020-W40,328.072139752712
EE,2020-09-27,2020-W39,359.007758833928
EE,2020-09-20,2020-W38,316.722605612654
EE,2020-09-13,2020-W37,220.200502731893
EE,2020-09-06,2020-W36,174.057491166639
EE,2020-08-23,2020-W34,109.381630694029
EE,2020-08-16,2020-W33,114.676730381845
EE,2020-08-09,2020-W32,92.3616674117628
EE,2020-08-02,2020-W31,66.5669675039732
EE,2020-07-26,2020-W30,39.6376033773659
EE,2020-07-19,2020-W29,42.587730346292
EE,2020-07-12,2020-W28,35.3258793458585
EE,2020-06-28,2020-W26,40.7722675961836
EE,2020-06-21,2020-W25,44.8570587839274
EE,2020-06-14,2020-W24,43.6467502838552
EE,2020-06-07,2020-W23,44.5544816589093
EE,2020-05-31,2020-W22,53.7074396907057
EE,2020-05-24,2020-W21,57.0357880659043
EE,2020-05-17,2020-W20,61.5744449411752
EE,2020-05-10,2020-W19,87.2178562864558
EE,2020-05-03,2020-W18,126.099016851277
EE,2020-04-26,2020-W17,156.81059504061
EE,2020-04-19,2020-W16,259.459884702987
EE,2020-04-12,2020-W15,254.013496452661
EE,2020-04-05,2020-W14,470.129207996811
EE,2020-03-29,2020-W13,426.406813431701
EE,2020-03-22,2020-W12,423.229753619012
EE,2020-03-15,2020-W11,262.636944515676
EE,2020-03-08,2020-W10,280.640283454251
EE,2020-03-01,2020-W09,294.558831205081
EE,2020-02-23,2020-W08,308.477378955912
EE,2020-02-16,2020-W07,303.257923549351
EE,2020-02-09,2020-W06,213.021153128424
EE,2020-02-02,2020-W05,288.809865829738
EE,2020-01-26,2020-W04,234.014760236453
EE,2020-01-19,2020-W03,203.936982262172
EE,2020-01-12,2020-W02,202.110497104538
EE,2020-01-05,2020-W01,186.236220448616
EE,2019-12-29,2019-W52,106.961013693884
EE,2019-12-22,2019-W51,227.0084880448
EE,2019-12-15,2019-W50,224.209649638383
EE,2019-12-08,2019-W49,216.040067262895
EE,2019-12-01,2019-W48,247.508088264773
EE,2019-11-24,2019-W47,233.665184795197
EE,2019-11-17,2019-W46,204.542136512209
EE,2019-11-10,2019-W45,223.680139669601
EE,2019-11-03,2019-W44,220.049214169384
EE,2019-10-27,2019-W43,211.350121825115
EE,2019-10-20,2019-W42,221.637744075729
EE,2019-10-13,2019-W41,209.383370512498
EE,2019-10-06,2019-W40,216.947798637949
EE,2019-09-22,2019-W38,193.717245692979
EE,2019-09-15,2019-W37,142.707061874138
EE,2019-09-08,2019-W36,83.1192727405221
EE,2019-09-01,2019-W35,86.9146733222811
EE,2019-08-25,2019-W34,70.5185428090822
EE,2019-08-18,2019-W33,74.3898514024764
EE,2019-08-11,2019-W32,58.2214449241831
EE,2019-08-04,2019-W31,69.5317386578249
EE,2019-07-28,2019-W30,61.1818573779551
EE,2019-07-21,2019-W29,66.3436021691473
EE,2019-07-14,2019-W28,68.5449345065676
EE,2019-07-07,2019-W27,78.64070005404652
EE,2019-06-30,2019-W26,103.993975940197
EE,2019-06-23,2019-W25,104.221699975102
EE,2019-06-16,2019-W24,137.241685036405
EE,2019-06-09,2019-W23,107.333928452145
EE,2019-06-02,2019-W22,174.132978691103
EE,2019-05-26,2019-W21,158.192296247715
EE,2019-05-19,2019-W20,168.136245771924
EE,2019-05-12,2019-W19,183.849204180406
EE,2019-05-05,2019-W18,190.453201192667
EE,2019-04-28,2019-W17,218.690981520954
EE,2019-04-21,2019-W16,188.100052831976
EE,2019-04-14,2019-W15,241.463385011508
EE,2019-04-07,2019-W14,260.136755873762
EE,2019-03-31,2019-W13,283.592331469033
EE,2019-03-24,2019-W12,291.107224620915
EE,2019-03-17,2019-W11,311.146939692603
EE,2019-03-10,2019-W10,298.090761691352
EE,2019-03-03,2019-W09,397.226624886897
EE,2019-02-24,2019-W08,416.583167853868
EE,2019-02-17,2019-W07,416.583167853868
EE,2019-02-10,2019-W06,453.778093555106
EE,2019-02-03,2019-W05,487.633066744396
EE,2019-01-27,2019-W04,345.533268963339
EE,2019-01-20,2019-W03,333.23617107844
EE,2019-01-13,2019-W02,276.608794398596
EE,2019-01-06,2019-W01,248.143290035403
EE,2018-12-30,2018-W52,191.591821367194
EE,2018-12-23,2018-W51,292.245844795443
EE,2018-12-16,2018-W50,239.110236650817
EE,2018-12-09,2018-W49,246.093773721254
EE,2018-12-02,2018-W48,299.211880315248
EE,2018-11-25,2018-W47,233.87258384799
EE,2018-11-18,2018-W46,215.730569067182
EE,2018-11-11,2018-W45,229.166287126608
EE,2018-11-04,2018-W44,235.238928057423
EE,2018-10-28,2018-W43,220.057325730387
EE,2018-10-21,2018-W42,239.186144662452
EE,2018-10-14,2018-W41,225.446794556485
EE,2018-10-07,2018-W40,254.671379036029
EE,2018-09-23,2018-W38,239.779904088038
EE,2018-09-16,2018-W37,178.827928468829
EE,2018-09-09,2018-W36,120.611951755219
EE,2018-09-02,2018-W35,103.587958564817
EE,2018-08-26,2018-W34,80.3319678672129
EE,2018-08-19,2018-W33,62.47197501121
EE,2018-08-12,2018-W32,56.7719772912091
EE,2018-08-05,2018-W31,53.3519786592085
EE,2018-07-29,2018-W30,58.8999764400094
EE,2018-07-22,2018-W29,65.0559739776104
EE,2018-07-15,2018-W28,69.4639722144111
EE,2018-07-08,2018-W27,86.7159653136139
EE,2018-07-01,2018-W26,100.547959780816
EE,2018-06-24,2018-W25,100.091959963216
EE,2018-06-17,2018-W24,121.295951481619
EE,2018-06-10,2018-W23,124.25995029602
EE,2018-06-03,2018-W22,158.459936616025
EE,2018-05-27,2018-W21,148.351940659224
EE,2018-05-20,2018-W20,156.863937254425
EE,2018-05-13,2018-W19,177.991928803228
EE,2018-05-06,2018-W18,211.735915305634
EE,2018-04-29,2018-W17,251.10389955844
EE,2018-04-22,2018-W16,282.491887003245
EE,2018-04-15,2018-W15,319.883872046451
EE,2018-04-08,2018-W14,399.607840156864
EE,2018-04-01,2018-W13,411.007835596866
EE,2018-03-25,2018-W12,445.815821673671
EE,2018-03-18,2018-W11,503.043798782481
EE,2018-03-11,2018-W10,512.315795073682
EE,2018-03-04,2018-W09,569.467772212891
EE,2018-02-25,2018-W08,503.11979875208
EE,2018-02-18,2018-W07,525.159789936084
EE,2018-02-11,2018-W06,443.00382279847094
EE,2018-02-04,2018-W05,470.287811884875
EE,2018-01-28,2018-W04,353.855858457657
EE,2018-01-21,2018-W03,290.699883720047
EE,2018-01-14,2018-W02,237.575904969638
EE,2018-01-07,2018-W01,221.843911262436
EE,2017-12-31,2017-W52,221.615911353635
EE,2017-12-24,2017-W51,263.871894451242
EE,2017-12-17,2017-W50,282.643886942445
EE,2017-12-10,2017-W49,261.819895272042
EE,2017-12-03,2017-W48,305.139877944049
EE,2017-11-26,2017-W47,240.767903692839
EE,2017-11-19,2017-W46,240.463903814438
EE,2017-11-12,2017-W45,225.871909651236
EE,2017-11-05,2017-W44,237.575904969638
EE,2017-10-29,2017-W43,256.727897308841
EE,2017-10-22,2017-W42,256.499897400041
EE,2017-10-15,2017-W41,231.875907249637
EE,2017-10-08,2017-W40,253.915898433641
EE,2017-10-01,2017-W39,268.786920397487
EE,2017-09-24,2017-W38,226.143932182527
EE,2017-09-17,2017-W37,202.705410291326
EE,2017-09-10,2017-W36,136.019035104101
EE,2017-09-03,2017-W35,113.034162023697
EE,2017-08-27,2017-W34,88.6127343757679
EE,2017-08-20,2017-W33,70.9204307546675
EE,2017-08-13,2017-W32,54.059816620029
EE,2017-08-06,2017-W31,65.3254287548323
EE,2017-07-30,2017-W30,70.8448226195346
EE,2017-07-23,2017-W29,63.7376579170412
EE,2017-07-16,2017-W28,81.3543534030088
EE,2017-07-09,2017-W27,79.6909744300848
EE,2017-07-02,2017-W26,110.23666102378
EE,2017-06-25,2017-W25,86.4957065920465
EE,2017-06-18,2017-W24,116.587744374944
EE,2017-06-11,2017-W23,142.74815913093
EE,2017-06-04,2017-W22,175.940130454276
EE,2017-05-28,2017-W21,144.56275437412
EE,2017-05-21,2017-W20,182.744862616238
EE,2017-05-14,2017-W19,184.408241589162
EE,2017-05-07,2017-W18,165.128167130271
EE,2017-04-30,2017-W17,229.017041317578
EE,2017-04-23,2017-W16,227.353662344654
EE,2017-04-16,2017-W15,185.239931075624
EE,2017-04-09,2017-W14,242.8533300469
EE,2017-04-02,2017-W13,312.110381828643
EE,2017-03-26,2017-W12,296.383889720998
EE,2017-03-19,2017-W11,327.307616990358
EE,2017-03-12,2017-W10,317.780991963611
EE,2017-03-05,2017-W09,386.508786799424
EE,2017-02-26,2017-W08,302.205716126232
EE,2017-02-19,2017-W07,394.44764098838
EE,2017-02-12,2017-W06,438.980832581662
EE,2017-02-05,2017-W05,498.635651201527
EE,2017-01-29,2017-W04,499.24051628259
EE,2017-01-22,2017-W03,476.331251337319
EE,2017-01-15,2017-W02,415.920351366126
EE,2017-01-08,2017-W01,406.544942609645
EE,2017-01-01,2016-W52,460.22671855401
EE,2016-12-25,2016-W51,344.773096206059
EE,2016-12-18,2016-W50,327.912482071421
EE,2016-12-11,2016-W49,286.630440288853
EE,2016-12-04,2016-W48,295.627808369669
EE,2016-11-27,2016-W47,257.67252453295
EE,2016-11-20,2016-W46,245.499614776552
EE,2016-11-13,2016-W45,229.84873080404
EE,2016-11-06,2016-W44,235.670557209273
EE,2016-10-30,2016-W43,242.097248695571
EE,2016-10-23,2016-W42,247.54103442514
EE,2016-10-16,2016-W41,234.53643518228
EE,2016-10-09,2016-W40,238.241233803792
EE,2016-10-02,2016-W39,274.335193392216
EE,2016-09-25,2016-W38,244.142001474793
EE,2016-09-18,2016-W37,194.141482181566
EE,2016-09-11,2016-W36,138.131998403544
EE,2016-09-04,2016-W35,123.517603298551
EE,2016-08-28,2016-W34,97.7754961846785
EE,2016-08-21,2016-W33,68.9176297083204
EE,2016-08-14,2016-W32,58.7543194068781
EE,2016-08-07,2016-W31,49.6295955595978
EE,2016-07-31,2016-W30,67.6564890139809
EE,2016-07-24,2016-W29,56.4545922583766
EE,2016-07-17,2016-W28,63.1312194637036
EE,2016-07-10,2016-W27,65.2825771187535
EE,2016-07-03,2016-W26,95.4015842894511
EE,2016-06-26,2016-W25,51.9293227080993
EE,2016-06-19,2016-W24,107.642067499217
EE,2016-06-12,2016-W23,100.817070800439
EE,2016-06-05,2016-W22,143.844223901435
EE,2016-05-29,2016-W21,153.488240975796
EE,2016-05-22,2016-W20,161.648563115641
EE,2016-05-15,2016-W19,174.927632779569
EE,2016-05-08,2016-W18,205.195009443718
EE,2016-05-01,2016-W17,263.207481383338
EE,2016-04-24,2016-W16,228.118096182008
EE,2016-04-17,2016-W15,234.497984400431
EE,2016-04-10,2016-W14,252.450693108089
EE,2016-04-03,2016-W13,358.23814193916
EE,2016-03-27,2016-W12,262.910742396434
EE,2016-03-20,2016-W11,331.976741598207
EE,2016-03-13,2016-W10,355.938414790658
EE,2016-03-06,2016-W09,424.040012284994
EE,2016-02-28,2016-W08,448.669348197978
EE,2016-02-21,2016-W07,531.682079784211
EE,2016-02-14,2016-W06,575.005971872111
EE,2016-02-07,2016-W05,546.889952863012
EE,2016-01-31,2016-W04,459.500321219953
EE,2016-01-24,2016-W03,345.404180755586
EE,2016-01-17,2016-W02,262.243079675902
EE,2016-01-10,2016-W01,238.133036989998
EE,2016-01-03,2015-W53,246.738467610198
EE,2015-12-27,2015-W52,168.621929307871
EE,2015-12-20,2015-W51,269.958293335391
EE,2015-12-13,2015-W50,269.43900010831
EE,2015-12-06,2015-W49,284.64687318711
EE,2015-11-29,2015-W48,287.985186789774
EE,2015-11-22,2015-W47,246.590098116746
EE,2015-11-15,2015-W46,214.171363797547
EE,2015-11-08,2015-W45,214.46810278445
EE,2015-11-01,2015-W44,260.388461007755
EE,2015-10-25,2015-W43,250.002596466135
EE,2015-10-18,2015-W42,228.637389409089
EE,2015-10-11,2015-W41,237.836298003095
EE,2015-10-04,2015-W40,254.75042025659
EE,2015-09-27,2015-W39,242.993067104054
EE,2015-09-20,2015-W38,223.6295570692
EE,2015-09-13,2015-W37,161.438518957256
EE,2015-09-06,2015-W36,100.234640180422
EE,2015-08-30,2015-W35,86.5662801558193
EE,2015-08-23,2015-W34,86.5662801558193
EE,2015-08-16,2015-W33,54.2937634310621
EE,2015-08-09,2015-W32,55.3568580996423
EE,2015-08-02,2015-W31,61.2798141103037
EE,2015-07-26,2015-W30,56.5718234351626
EE,2015-07-19,2015-W29,51.7119620930815
EE,2015-07-12,2015-W28,63.7856801148142
EE,2015-07-05,2015-W27,72.5182434638662
EE,2015-06-28,2015-W26,74.4925621340866
EE,2015-06-21,2015-W25,120.053762216097
EE,2015-06-14,2015-W24,124.306140890418
EE,2015-06-07,2015-W23,129.393808232909
EE,2015-05-31,2015-W22,185.661890334191
EE,2015-05-24,2015-W21,173.208495645109
EE,2015-05-17,2015-W20,181.941058994161
EE,2015-05-10,2015-W19,212.694869049517
EE,2015-05-03,2015-W18,250.282859117176
EE,2015-04-26,2015-W17,287.339301850544
EE,2015-04-19,2015-W16,308.753065889089
EE,2015-04-12,2015-W15,304.880363882118
EE,2015-04-05,2015-W14,313.84073323158
EE,2015-03-29,2015-W13,373.449970005543
EE,2015-03-22,2015-W12,384.764334692576
EE,2015-03-15,2015-W11,429.718052106826
EE,2015-03-08,2015-W10,438.526550789348
EE,2015-03-01,2015-W09,478.088859527227
EE,2015-02-22,2015-W08,494.56682689022
EE,2015-02-15,2015-W07,485.530522207288
EE,2015-02-08,2015-W06,435.03352544972694
EE,2015-02-01,2015-W05,368.817914663872
EE,2015-01-25,2015-W04,307.538100553569
EE,2015-01-18,2015-W03,224.31297507043
EE,2015-01-11,2015-W02,228.109741743931
EE,2015-01-04,2015-W01,237.373852427273
EE,2014-12-28,2014-W52,106.992884859254
EE,2014-12-21,2014-W51,270.55759315367
EE,2014-12-14,2014-W50,279.897639170482
EE,2014-12-07,2014-W49,278.682673834962
EE,2014-11-30,2014-W48,295.312511864896
EE,2014-11-23,2014-W47,266.077408478939
EE,2014-11-16,2014-W46,237.981335095033
EE,2014-11-09,2014-W45,230.615607748441
EE,2014-11-02,2014-W44,292.502904526505
EE,2014-10-26,2014-W43,245.726739108975
EE,2014-10-19,2014-W42,242.005907768944
EE,2014-10-12,2014-W41,245.726739108975
EE,2014-10-05,2014-W40,290.224844522405
FI,2024-01-28,2024-W04,2063.50197817584
FI,2024-01-21,2024-W03,2130.41958642976
