origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2023-12-20,ARI incidence,2023-12-17,1,CZ,ISI,AriABCaster,WIS,23.8123241956146,0.6277759767166523,7,3,0.9990085774608463
2023-12-20,ARI incidence,2023-12-17,1,CZ,ISI,GenLogModelAri,WIS,10.2247332880996,0.8401713612568521,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,CZ,respicast,hubEnsemble,WIS,14.2418211483059,0.7773779693592204,7,2,0.9997068920109917
2023-12-20,ARI incidence,2023-12-17,1,CZ,respicast,quantileBaseline,WIS,63.9730987419046,0.0,7,5,0.9960782348161435
2023-12-20,ARI incidence,2023-12-17,1,DE,ECDC,ARI2MA,WIS,176.496627130909,-0.08498213004786903,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,DE,ECDC,norrsken_blue,WIS,40.1495114897679,0.7531879039011898,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,DE,ECDC,norrsken_green,WIS,63.6126193503978,0.6089525541497897,7,2,0.8279163607510138
2023-12-20,ARI incidence,2023-12-17,1,DE,ISI,AriABCaster,WIS,130.664698849154,0.19676162891052107,7,5,0.3361415316065971
2023-12-20,ARI incidence,2023-12-17,1,DE,ISI,GenLogModelAri,WIS,120.299291159298,0.2604811588356629,7,3,0.4121637315711146
2023-12-20,ARI incidence,2023-12-17,1,DE,respicast,hubEnsemble,WIS,130.664698849153,0.1967616289105273,7,4,0.3361415316066044
2023-12-20,ARI incidence,2023-12-17,1,DE,respicast,quantileBaseline,WIS,162.672381639246,0.0,7,6,0.10139008388008534
2023-12-20,ARI incidence,2023-12-17,1,EE,ECDC,ARI2MA,WIS,25.4206092659065,0.20742355607824514,7,3,0.9344285354584363
2023-12-20,ARI incidence,2023-12-17,1,EE,ECDC,norrsken_blue,WIS,312.850504991957,-8.75420919821169,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,EE,ECDC,norrsken_green,WIS,212.758275893202,-5.633483720176461,7,6,0.3253977280660549
2023-12-20,ARI incidence,2023-12-17,1,EE,ISI,AriABCaster,WIS,36.5770298719594,-0.1404168940993158,7,5,0.898159247110615
2023-12-20,ARI incidence,2023-12-17,1,EE,ISI,GenLogModelAri,WIS,5.25084935319199,0.8362863980013522,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,EE,respicast,hubEnsemble,WIS,9.10175863372093,0.7162208263425185,7,2,0.9874807750596076
2023-12-20,ARI incidence,2023-12-17,1,EE,respicast,quantileBaseline,WIS,32.0733847956956,0.0,7,4,0.912800502371163
2023-12-20,ARI incidence,2023-12-17,1,ES,ECDC,ARI2MA,WIS,207.132283050633,0.053677018438739066,7,6,0.08050903032750792
2023-12-20,ARI incidence,2023-12-17,1,ES,ECDC,norrsken_blue,WIS,123.202188320227,0.4371275183715846,7,4,0.6556383654902742
2023-12-20,ARI incidence,2023-12-17,1,ES,ECDC,norrsken_green,WIS,160.749852450632,0.2655839185655615,7,5,0.3983437302631871
2023-12-20,ARI incidence,2023-12-17,1,ES,ISI,AriABCaster,WIS,72.9486143171914,0.6667204687521736,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,ES,ISI,GenLogModelAri,WIS,82.4398482436584,0.6233579727872445,7,2,0.9349615048626213
2023-12-20,ARI incidence,2023-12-17,1,ES,respicast,hubEnsemble,WIS,86.983572673985,0.6025991089975361,7,3,0.9038257219331418
2023-12-20,ARI incidence,2023-12-17,1,ES,respicast,quantileBaseline,WIS,218.881171742128,0.0,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,FI,ECDC,ARI2MA,WIS,289.464645000535,0.2629089769144839,3,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,FI,respicast,hubEnsemble,WIS,289.464645000535,0.2629089769144839,3,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,FI,respicast,quantileBaseline,WIS,392.712210479535,0.0,3,3,0.0
2023-12-20,ARI incidence,2023-12-17,1,FR,ECDC,ARI2MA,WIS,72.1889667262366,-1.0636528266750815,7,2,0.6211183926902731
2023-12-20,ARI incidence,2023-12-17,1,FR,ECDC,norrsken_blue,WIS,77.9879670020892,-1.2294277899951123,7,3,0.5620680305991554
2023-12-20,ARI incidence,2023-12-17,1,FR,ECDC,norrsken_green,WIS,114.15253799437,-2.263257785605615,7,6,0.19380955321011442
2023-12-20,ARI incidence,2023-12-17,1,FR,ISI,AriABCaster,WIS,133.18547213276,-2.807348802776721,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,FR,ISI,GenLogModelAri,WIS,113.422300840311,-2.242382629256143,7,5,0.20124545014206122
2023-12-20,ARI incidence,2023-12-17,1,FR,respicast,hubEnsemble,WIS,109.561522865454,-2.1320152733803748,7,4,0.24055918122050968
2023-12-20,ARI incidence,2023-12-17,1,FR,respicast,quantileBaseline,WIS,34.9811585520158,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,HU,ECDC,ARI2MA,WIS,187.991584476509,-0.20421782224374962,7,5,0.5859060489685063
2023-12-20,ARI incidence,2023-12-17,1,HU,ECDC,norrsken_blue,WIS,242.053847298569,-0.550524496462379,7,6,0.44012639357064315
2023-12-20,ARI incidence,2023-12-17,1,HU,ECDC,norrsken_green,WIS,405.27435086748,-1.5960661886642602,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,HU,ISI,AriABCaster,WIS,68.5019569849084,0.5611969669306696,7,3,0.9081115174424731
2023-12-20,ARI incidence,2023-12-17,1,HU,ISI,GenLogModelAri,WIS,34.4251903689673,0.779482534327889,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,HU,respicast,hubEnsemble,WIS,66.0528562476441,0.5768851732112678,7,2,0.914715552177167
2023-12-20,ARI incidence,2023-12-17,1,HU,respicast,quantileBaseline,WIS,156.110946876899,0.0,7,4,0.6718726386103827
2023-12-20,ARI incidence,2023-12-17,1,LT,ECDC,ARI2MA,WIS,42.5471828493096,0.157507788193209,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,LT,ECDC,norrsken_blue,WIS,1396.08858813059,-26.644456899957753,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,LT,ECDC,norrsken_green,WIS,958.772116158929,-17.984994696882048,7,6,0.32309057577797706
2023-12-20,ARI incidence,2023-12-17,1,LT,ISI,AriABCaster,WIS,65.3031492890233,-0.2930913634708734,7,5,0.9831878313061395
2023-12-20,ARI incidence,2023-12-17,1,LT,ISI,GenLogModelAri,WIS,54.8487613164886,-0.0860802323870209,7,4,0.9909115610211993
2023-12-20,ARI incidence,2023-12-17,1,LT,respicast,hubEnsemble,WIS,50.9975406409551,-0.009820813835672348,7,3,0.9937568531271569
2023-12-20,ARI incidence,2023-12-17,1,LT,respicast,quantileBaseline,WIS,50.5015740834729,0.0,7,2,0.9941232745425248
2023-12-20,ARI incidence,2023-12-17,1,LU,ECDC,ARI2MA,WIS,21272.2080314716,-0.00015441083964917723,5,4,0.0
2023-12-20,ARI incidence,2023-12-17,1,LU,ECDC,norrsken_blue,WIS,20507.9830329114,0.03577712020090318,5,2,0.7591307176998363
2023-12-20,ARI incidence,2023-12-17,1,LU,ECDC,norrsken_green,WIS,20265.4973547178,0.047178057999742284,5,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,LU,respicast,hubEnsemble,WIS,21272.2080314716,-0.00015441083964917723,5,4,0.0
2023-12-20,ARI incidence,2023-12-17,1,LU,respicast,quantileBaseline,WIS,21268.923879077,0.0,5,3,0.0032622604194392545
2023-12-20,ARI incidence,2023-12-17,1,LV,ECDC,ARI2MA,WIS,25.8376660300293,-0.08044415792900361,7,2,0.9729385802787995
2023-12-20,ARI incidence,2023-12-17,1,LV,ECDC,norrsken_blue,WIS,50.384995318037,-1.1069307798693435,7,5,0.6276284169349227
2023-12-20,ARI incidence,2023-12-17,1,LV,ECDC,norrsken_green,WIS,95.0016995349641,-2.9726510566621065,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,LV,ISI,AriABCaster,WIS,92.1914525221937,-2.8551359930431124,7,6,0.039532074696633925
2023-12-20,ARI incidence,2023-12-17,1,LV,ISI,GenLogModelAri,WIS,37.2029969377655,-0.5557040118152563,7,4,0.8130611359278616
2023-12-20,ARI incidence,2023-12-17,1,LV,respicast,hubEnsemble,WIS,37.202996937765,-0.5557040118152354,7,3,0.8130611359278686
2023-12-20,ARI incidence,2023-12-17,1,LV,respicast,quantileBaseline,WIS,23.913930063313,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,RO,ECDC,ARI2MA,WIS,184.001887863002,0.19570134843654796,7,3,0.6768691254530422
2023-12-20,ARI incidence,2023-12-17,1,RO,ECDC,norrsken_blue,WIS,124.519477662613,0.45570749767528473,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,RO,ECDC,norrsken_green,WIS,285.675723578314,-0.2487295751526466,7,6,0.12453852313629868
2023-12-20,ARI incidence,2023-12-17,1,RO,ISI,AriABCaster,WIS,153.644712143287,0.3283969190103704,7,2,0.8417807473264785
2023-12-20,ARI incidence,2023-12-17,1,RO,ISI,GenLogModelAri,WIS,308.600959457832,-0.3489390703856461,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,RO,respicast,hubEnsemble,WIS,200.095274162049,0.1253548479210176,7,4,0.5894437845545478
2023-12-20,ARI incidence,2023-12-17,1,RO,respicast,quantileBaseline,WIS,228.773090077083,0.0,7,5,0.43365507818735033
2023-12-20,ARI incidence,2023-12-17,1,SI,ECDC,ARI2MA,WIS,99.5623452515176,0.2966184885165828,7,1,1.0
2023-12-20,ARI incidence,2023-12-17,1,SI,ECDC,norrsken_blue,WIS,893.53796162886,-5.312608249942156,7,7,0.0
2023-12-20,ARI incidence,2023-12-17,1,SI,ECDC,norrsken_green,WIS,755.916784217352,-4.340351203010464,7,6,0.17333174290594663
2023-12-20,ARI incidence,2023-12-17,1,SI,ISI,AriABCaster,WIS,145.549204488314,-0.028266451433743844,7,4,0.9420802625569035
2023-12-20,ARI incidence,2023-12-17,1,SI,ISI,GenLogModelAri,WIS,331.072542704551,-1.3389395349205646,7,5,0.7084164895272973
2023-12-20,ARI incidence,2023-12-17,1,SI,respicast,hubEnsemble,WIS,142.754215553571,-0.008520597350731629,7,3,0.9456005078605259
2023-12-20,ARI incidence,2023-12-17,1,SI,respicast,quantileBaseline,WIS,141.548140839731,0.0,7,2,0.9471195402954802
2023-12-20,ARI incidence,2023-12-24,2,BE,ECDC,ARI2MA,WIS,157.015136859503,-0.44975098460404594,7,4,0.9500912538448321
2023-12-20,ARI incidence,2023-12-24,2,BE,ECDC,norrsken_blue,WIS,1174.26987248319,-9.842259783823755,7,6,0.4547322373381487
2023-12-20,ARI incidence,2023-12-24,2,BE,ECDC,norrsken_green,WIS,2108.09464695713,-18.464443691179365,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,BE,ISI,AriABCaster,WIS,301.648845619544,-1.785181860096186,7,5,0.8796608992678524
2023-12-20,ARI incidence,2023-12-24,2,BE,ISI,GenLogModelAri,WIS,54.5240007671005,0.4965694048505259,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,BE,respicast,hubEnsemble,WIS,55.5719130648437,0.48689382887856547,7,2,0.999489712077991
2023-12-20,ARI incidence,2023-12-24,2,BE,respicast,quantileBaseline,WIS,108.304900998144,0.0,7,3,0.9738110299098681
2023-12-20,ARI incidence,2023-12-24,2,BG,ECDC,ARI2MA,WIS,59.9618206113948,-1.1375219018562643,7,4,0.407841131808749
2023-12-20,ARI incidence,2023-12-24,2,BG,ECDC,norrsken_blue,WIS,69.5585932521416,-1.479628120406157,7,6,0.22975117077405502
2023-12-20,ARI incidence,2023-12-24,2,BG,ECDC,norrsken_green,WIS,81.9392447894535,-1.9209741894617314,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,BG,ISI,AriABCaster,WIS,61.5568498723151,-1.194381582642389,7,5,0.3782417331817135
2023-12-20,ARI incidence,2023-12-24,2,BG,ISI,GenLogModelAri,WIS,57.084511165622,-1.034951434581485,7,3,0.4612361580602576
2023-12-20,ARI incidence,2023-12-24,2,BG,respicast,hubEnsemble,WIS,52.4569503049589,-0.8699879196150888,7,2,0.547111083330659
2023-12-20,ARI incidence,2023-12-24,2,BG,respicast,quantileBaseline,WIS,28.0520263017295,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,CZ,ECDC,ARI2MA,WIS,47.6222317967338,-0.7948931798122794,7,2,0.9987435076962269
2023-12-20,ARI incidence,2023-12-24,2,CZ,ECDC,norrsken_blue,WIS,15060.524758701,-566.6347402021677,7,6,0.10431714827061472
2023-12-20,ARI incidence,2023-12-24,2,CZ,ECDC,norrsken_green,WIS,16811.4829704839,-632.6287693329272,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,CZ,ISI,AriABCaster,WIS,168.622299964634,-5.3554143674455,7,5,0.9915346651511082
2023-12-20,ARI incidence,2023-12-24,2,CZ,ISI,GenLogModelAri,WIS,123.800167667779,-3.6660576000504337,7,3,0.9942050412852452
2023-12-20,ARI incidence,2023-12-24,2,CZ,respicast,hubEnsemble,WIS,124.632103650809,-3.6974134640165444,7,4,0.9941554768874719
2023-12-20,ARI incidence,2023-12-24,2,CZ,respicast,quantileBaseline,WIS,26.5320701712814,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,DE,ECDC,ARI2MA,WIS,99.3775145028665,-0.779609854292046,7,4,0.8482853630706767
2023-12-20,ARI incidence,2023-12-24,2,DE,ECDC,norrsken_blue,WIS,342.796887785627,-5.138659460096982,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,DE,ECDC,norrsken_green,WIS,282.759427399347,-4.063534401228556,7,6,0.20922286584994598
2023-12-20,ARI incidence,2023-12-24,2,DE,ISI,AriABCaster,WIS,63.8065534372541,-0.14262035867353173,7,2,0.9722456100115185
2023-12-20,ARI incidence,2023-12-24,2,DE,ISI,GenLogModelAri,WIS,189.301135031893,-2.3899234350614478,7,5,0.5349130539550596
2023-12-20,ARI incidence,2023-12-24,2,DE,respicast,hubEnsemble,WIS,64.3356291043429,-0.15209481852018247,7,3,0.970401849022836
2023-12-20,ARI incidence,2023-12-24,2,DE,respicast,quantileBaseline,WIS,55.8423040101676,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,EE,ECDC,ARI2MA,WIS,47.7242296756447,-0.04124254470310729,7,2,0.9960181133931966
2023-12-20,ARI incidence,2023-12-24,2,EE,ECDC,norrsken_blue,WIS,520.560544816995,-10.357538718616555,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,EE,ECDC,norrsken_green,WIS,360.834963529472,-6.872661710766626,7,6,0.3364580237181484
2023-12-20,ARI incidence,2023-12-24,2,EE,ISI,AriABCaster,WIS,166.63468606069,-2.6356191756025944,7,5,0.7455361503148085
2023-12-20,ARI incidence,2023-12-24,2,EE,ISI,GenLogModelAri,WIS,116.849254414268,-1.549405529222502,7,4,0.8504079423388867
2023-12-20,ARI incidence,2023-12-24,2,EE,respicast,hubEnsemble,WIS,113.412772697208,-1.4744287094348092,7,3,0.8576468068823453
2023-12-20,ARI incidence,2023-12-24,2,EE,respicast,quantileBaseline,WIS,45.8339220947339,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,ES,ECDC,ARI2MA,WIS,279.854665684422,0.052701458181044325,7,6,0.09953874078363396
2023-12-20,ARI incidence,2023-12-24,2,ES,ECDC,norrsken_blue,WIS,176.491809209326,0.4025812180115086,7,4,0.7603665797319523
2023-12-20,ARI incidence,2023-12-24,2,ES,ECDC,norrsken_green,WIS,233.007783397522,0.21127656419406127,7,5,0.39904404703044094
2023-12-20,ARI incidence,2023-12-24,2,ES,ISI,AriABCaster,WIS,160.02226042621,0.45833008147428556,7,2,0.865661041417255
2023-12-20,ARI incidence,2023-12-24,2,ES,ISI,GenLogModelAri,WIS,139.009739953252,0.5294567498658718,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,ES,respicast,hubEnsemble,WIS,160.416891902353,0.4569942673259244,7,3,0.863138051298233
2023-12-20,ARI incidence,2023-12-24,2,ES,respicast,quantileBaseline,WIS,295.423937998531,0.0,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,FI,ECDC,ARI2MA,WIS,462.00690477443,0.2472869741791358,3,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,FI,respicast,hubEnsemble,WIS,462.00690477443,0.2472869741791358,3,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,FI,respicast,quantileBaseline,WIS,613.788906164594,0.0,3,3,0.0
2023-12-20,ARI incidence,2023-12-24,2,FR,ECDC,ARI2MA,WIS,58.3861674797213,-0.668061059899955,7,2,0.8771606258030307
2023-12-20,ARI incidence,2023-12-24,2,FR,ECDC,norrsken_blue,WIS,129.671259161357,-2.704637371007099,7,3,0.5026862333002882
2023-12-20,ARI incidence,2023-12-24,2,FR,ECDC,norrsken_green,WIS,215.290819472302,-5.150741657095868,7,6,0.05291010090803831
2023-12-20,ARI incidence,2023-12-24,2,FR,ISI,AriABCaster,WIS,225.362806955629,-5.438492863279641,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,FR,ISI,GenLogModelAri,WIS,184.653985275712,-4.275463961575048,7,5,0.21385132442800273
2023-12-20,ARI incidence,2023-12-24,2,FR,respicast,hubEnsemble,WIS,179.062674305858,-4.1157232472038885,7,4,0.24322356383089314
2023-12-20,ARI incidence,2023-12-24,2,FR,respicast,quantileBaseline,WIS,35.0024162084469,0.0,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,HU,ECDC,ARI2MA,WIS,116.063790004152,0.15242273874909962,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,HU,ECDC,norrsken_blue,WIS,1165.36526364085,-7.510295058246076,7,6,0.16020553318152178
2023-12-20,ARI incidence,2023-12-24,2,HU,ECDC,norrsken_green,WIS,1365.53793528154,-8.972092960937541,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,HU,ISI,AriABCaster,WIS,157.80844116514,-0.152425285786707,7,3,0.9665902241204675
2023-12-20,ARI incidence,2023-12-24,2,HU,ISI,GenLogModelAri,WIS,501.823761062582,-2.6646606923385305,7,5,0.6912621421447742
2023-12-20,ARI incidence,2023-12-24,2,HU,respicast,hubEnsemble,WIS,158.062307282768,-0.15427918999486545,7,4,0.9663870457525217
2023-12-20,ARI incidence,2023-12-24,2,HU,respicast,quantileBaseline,WIS,136.93594119415,0.0,7,2,0.9832952516313458
2023-12-20,ARI incidence,2023-12-24,2,LT,ECDC,ARI2MA,WIS,75.8326029208594,0.004395741247140039,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,LT,ECDC,norrsken_blue,WIS,1215.54661317208,-14.958879666173841,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,LT,ECDC,norrsken_green,WIS,1102.75314269789,-13.478017144801408,7,6,0.09896646830666538
2023-12-20,ARI incidence,2023-12-24,2,LT,ISI,AriABCaster,WIS,177.540811575626,-1.3309286678660288,7,3,0.9107598856029262
2023-12-20,ARI incidence,2023-12-24,2,LT,ISI,GenLogModelAri,WIS,286.929814094358,-2.7670940185666484,7,5,0.8147805420704027
2023-12-20,ARI incidence,2023-12-24,2,LT,respicast,hubEnsemble,WIS,177.571913895153,-1.3313370094049635,7,4,0.9107325960204106
2023-12-20,ARI incidence,2023-12-24,2,LT,respicast,quantileBaseline,WIS,76.1674151694076,0.0,7,2,0.99970623134792
2023-12-20,ARI incidence,2023-12-24,2,LU,ECDC,ARI2MA,WIS,28973.3830787589,-0.000203823402185499,5,4,0.0
2023-12-20,ARI incidence,2023-12-24,2,LU,ECDC,norrsken_blue,WIS,28025.6770000249,0.0325123851549769,5,2,0.5767865690637998
2023-12-20,ARI incidence,2023-12-24,2,LU,ECDC,norrsken_green,WIS,27330.3037673383,0.05651769251359784,5,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,LU,respicast,hubEnsemble,WIS,28973.3830787589,-0.000203823402185499,5,4,0.0
2023-12-20,ARI incidence,2023-12-24,2,LU,respicast,quantileBaseline,WIS,28967.4788286713,0.0,5,3,0.0035934054105359625
2023-12-20,ARI incidence,2023-12-24,2,LV,ECDC,ARI2MA,WIS,84.0157037143861,0.007508859615024899,7,2,0.945233301274517
2023-12-20,ARI incidence,2023-12-24,2,LV,ECDC,norrsken_blue,WIS,64.5191251886518,0.23782510525872957,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,LV,ECDC,norrsken_green,WIS,327.586214397217,-2.8698291048869606,7,6,0.2610336218604482
2023-12-20,ARI incidence,2023-12-24,2,LV,ISI,AriABCaster,WIS,420.512438268568,-3.9675816657091616,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,LV,ISI,GenLogModelAri,WIS,312.497134172369,-2.6915793518332887,7,5,0.30341947482578385
2023-12-20,ARI incidence,2023-12-24,2,LV,respicast,hubEnsemble,WIS,306.281828592281,-2.6181569385188315,7,4,0.32087852630716024
2023-12-20,ARI incidence,2023-12-24,2,LV,respicast,quantileBaseline,WIS,84.6513387331573,0.0,7,3,0.9434477761103731
2023-12-20,ARI incidence,2023-12-24,2,RO,ECDC,ARI2MA,WIS,125.21172253794,0.20778893966822853,7,3,0.8186135075708363
2023-12-20,ARI incidence,2023-12-24,2,RO,ECDC,norrsken_blue,WIS,162.324467005253,-0.027022354756407907,7,5,0.7200727025545126
2023-12-20,ARI incidence,2023-12-24,2,RO,ECDC,norrsken_green,WIS,433.520487814766,-1.7428719800833186,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,RO,ISI,AriABCaster,WIS,56.8973776101651,0.6400118860038193,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,RO,ISI,GenLogModelAri,WIS,203.638179838324,-0.2884130583290092,7,6,0.6103775943317928
2023-12-20,ARI incidence,2023-12-24,2,RO,respicast,hubEnsemble,WIS,114.126014883321,0.27792790140108614,7,2,0.8480479935443516
2023-12-20,ARI incidence,2023-12-24,2,RO,respicast,quantileBaseline,WIS,158.053489540404,0.0,7,4,0.7314128921210233
2023-12-20,ARI incidence,2023-12-24,2,SI,ECDC,ARI2MA,WIS,185.426245482447,0.0893307233272903,7,2,0.9991158010221945
2023-12-20,ARI incidence,2023-12-24,2,SI,ECDC,norrsken_blue,WIS,925.970579441972,-3.547646184641404,7,7,0.0
2023-12-20,ARI incidence,2023-12-24,2,SI,ECDC,norrsken_green,WIS,725.988472245522,-2.5654898537819992,7,6,0.2698086718905448
2023-12-20,ARI incidence,2023-12-24,2,SI,ISI,AriABCaster,WIS,188.198385524807,0.07571613084798334,7,3,0.9953757293047333
2023-12-20,ARI incidence,2023-12-24,2,SI,ISI,GenLogModelAri,WIS,373.09063793504,-0.8323305878175999,7,5,0.745925747178823
2023-12-20,ARI incidence,2023-12-24,2,SI,respicast,hubEnsemble,WIS,184.770877463608,0.09254938052502248,7,1,1.0
2023-12-20,ARI incidence,2023-12-24,2,SI,respicast,quantileBaseline,WIS,203.615352172563,0.0,7,4,0.9745757119725541
2023-12-20,ARI incidence,2023-12-31,3,BE,ECDC,ARI2MA,WIS,89.2815638655101,0.15812142732917467,7,1,1.0
2023-12-20,ARI incidence,2023-12-31,3,BE,ECDC,norrsken_blue,WIS,1573.6446461266,-13.838648106206971,7,6,0.520393820742976
2023-12-20,ARI incidence,2023-12-31,3,BE,ECDC,norrsken_green,WIS,3184.24394437648,-29.02575930418907,7,7,0.0
2023-12-20,ARI incidence,2023-12-31,3,BE,ISI,AriABCaster,WIS,646.592239060711,-5.097027513322383,7,5,0.8199297417297878
2023-12-20,ARI incidence,2023-12-31,3,BE,ISI,GenLogModelAri,WIS,101.940981390568,0.03874972397399967,7,2,0.9959096699834626
2023-12-20,ARI incidence,2023-12-31,3,BE,respicast,hubEnsemble,WIS,102.466523374613,0.033794137218453146,7,3,0.9957398643705239
2023-12-20,ARI incidence,2023-12-31,3,BE,respicast,quantileBaseline,WIS,106.050405324212,0.0,7,4,0.9945818916687661
2023-12-20,ARI incidence,2023-12-31,3,BG,ECDC,ARI2MA,WIS,259.367784950732,0.3764948527393617,7,2,0.8212645969285487
2023-12-20,ARI incidence,2023-12-31,3,BG,ECDC,norrsken_blue,WIS,192.871392214156,0.5363483332068597,7,1,1.0
2023-12-20,ARI incidence,2023-12-31,3,BG,ECDC,norrsken_green,WIS,285.897754571137,0.3127183408717332,7,3,0.7499547917130815
2023-12-20,ARI incidence,2023-12-31,3,BG,ISI,AriABCaster,WIS,515.67169549286,-0.23964491772751773,7,6,0.13234628310340596
2023-12-20,ARI incidence,2023-12-31,3,BG,ISI,GenLogModelAri,WIS,564.909564808275,-0.3580099065180089,7,7,0.0
2023-12-20,ARI incidence,2023-12-31,3,BG,respicast,hubEnsemble,WIS,502.03627361013,-0.20686615250589457,7,5,0.16899688212031305
2023-12-20,ARI incidence,2023-12-31,3,BG,respicast,quantileBaseline,WIS,415.983390177709,0.0,7,4,0.40029810272463473
2023-12-20,ARI incidence,2023-12-31,3,CZ,ECDC,ARI2MA,WIS,414.091472177047,0.0832708994308734,7,1,1.0
